92
388 s 43 0.08 0.25
389 s 43 0.08 0.25
390 s 43 0.08 0.25
391 s 43 0.08 0.25
392 c 43 0.02415 0.0805 640 0.165
393 c 43 0.02415 0.0805 640 0.165
394 c 43 0.02415 0.0805 640 0.165
395 c 43 0.02415 0.0805 640 0.165
396 s 44 0.08 0.25
397 s 44 0.08 0.25
398 s 44 0.08 0.25
399 s 44 0.08 0.25
400 s 44 0.08 0.25
401 c 44 0.02415 0.0805 640 0.165
402 c 44 0.02415 0.0805 640 0.165
403 c 44 0.02415 0.0805 640 0.165
404 c 44 0.02415 0.0805 640 0.165
405 s 45 0.08 0.25
406 s 45 0.08 0.25
407 s 45 0.08 0.25
408 s 45 0.08 0.25
409 s 45 0.08 0.25
410 c 45 0.02415 0.0805 640 0.165
411 c 45 0.02415 0.0805 640 0.165
412 c 45 0.02415 0.0805 640 0.165
413 c 45 0.02415 0.0805 640 0.165
414 s 46 0.08 0.25
415 s 46 0.08 0.25
416 s 46 0.08 0.25
417 s 46 0.08 0.25
418 s 46 0.08 0.25
419 c 46 0.02415 0.0805 640 0.165
420 c 46 0.02415 0.0805 640 0.165
421 c 46 0.02415 0.0805 640 0.165
422 c 46 0.02415 0.0805 640 0.165
423 s 47 0.08 0.25
424 s 47 0.08 0.25
425 s 47 0.08 0.25
426 s 47 0.08 0.25
427 s 47 0.08 0.25
428 c 47 0.02415 0.0805 640 0.165
429 c 47 0.02415 0.0805 640 0.165
430 c 47 0.02415 0.0805 640 0.165
431 c 47 0.02415 0.0805 640 0.165
432 s 48 0.08 0.25
433 s 48 0.08 0.25
434 s 48 0.08 0.25
435 s 48 0.08 0.25
436 s 48 0.08 0.25
437 c 48 0.02415 0.0805 640 0.165
438 c 48 0.02415 0.0805 640 0.165
439 c 48 0.02415 0.0805 640 0.165
440 c 48 0.02415 0.0805 640 0.165
441 s 49 0.08 0.25
442 s 49 0.08 0.25
443 s 49 0.08 0.25
444 s 49 0.08 0.25
445 s 49 0.08 0.25
446 c 49 0.02415 0.0805 640 0.165
447 c 49 0.02415 0.0805 640 0.165
448 c 49 0.02415 0.0805 640 0.165
449 c 49 0.02415 0.0805 640 0.165
450 s 50 0.08 0.25
451 s 50 0.08 0.25
452 s 50 0.08 0.25
453 s 50 0.08 0.25
454 s 50 0.08 0.25
455 c 50 0.02415 0.0805 640 0.165
456 c 50 0.02415 0.0805 640 0.165
457 c 50 0.02415 0.0805 640 0.165
458 c 50 0.02415 0.0805 640 0.165
459 s 51 0.08 0.25
460 s 51 0.08 0.25
461 s 51 0.08 0.25
462 s 51 0.08 0.25
463 s 51 0.08 0.25
464 c 51 0.02415 0.0805 640 0.165
465 c 51 0.02415 0.0805 640 0.165
466 c 51 0.02415 0.0805 640 0.165
467 c 51 0.02415 0.0805 640 0.165
468 s 52 0.08 0.25
469 s 52 0.08 0.25
470 s 52 0.08 0.25
471 s 52 0.08 0.25
472 s 52 0.08 0.25
473 c 52 0.02415 0.0805 640 0.165
474 c 52 0.02415 0.0805 640 0.165
475 c 52 0.02415 0.0805 640 0.165
476 c 52 0.02415 0.0805 640 0.165
477 s 53 0.08 0.25
478 s 53 0.08 0.25
479 s 53 0.08 0.25
480 s 53 0.08 0.25
481 s 53 0.08 0.25
482 c 53 0.02415 0.0805 640 0.165
483 c 53 0.02415 0.0805 640 0.165
484 c 53 0.02415 0.0805 640 0.165
485 c 53 0.02415 0.0805 640 0.165
486 s 54 0.08 0.25
487 s 54 0.08 0.25
488 s 54 0.08 0.25
489 s 54 0.08 0.25
490 s 54 0.08 0.25
491 c 54 0.02415 0.0805 640 0.165
492 c 54 0.02415 0.0805 640 0.165
493 c 54 0.02415 0.0805 640 0.165
494 c 54 0.02415 0.0805 640 0.165
495 s 55 0.08 0.25
496 s 55 0.08 0.25
497 s 55 0.08 0.25
498 s 55 0.08 0.25
499 s 55 0.08 0.25
500 c 55 0.02415 0.0805 640 0.165
501 c 55 0.02415 0.0805 640 0.165
502 c 55 0.02415 0.0805 640 0.165
503 c 55 0.02415 0.0805 640 0.165
504 s 56 0.08 0.25
505 s 56 0.08 0.25
506 s 56 0.08 0.25
507 s 56 0.08 0.25
508 s 56 0.08 0.25
509 c 56 0.02415 0.0805 640 0.165
510 c 56 0.02415 0.0805 640 0.165
511 c 56 0.02415 0.0805 640 0.165
512 c 56 0.02415 0.0805 640 0.165
513 s 57 0.08 0.25
514 s 57 0.08 0.25
515 s 57 0.08 0.25
516 s 57 0.08 0.25
517 s 57 0.08 0.25
518 c 57 0.02415 0.0805 640 0.165
519 c 57 0.02415 0.0805 640 0.165
520 c 57 0.02415 0.0805 640 0.165
521 c 57 0.02415 0.0805 640 0.165
522 s 58 0.08 0.25
523 s 58 0.08 0.25
524 s 58 0.08 0.25
525 s 58 0.08 0.25
526 s 58 0.08 0.25
527 c 58 0.02415 0.0805 640 0.165
528 c 58 0.02415 0.0805 640 0.165
529 c 58 0.02415 0.0805 640 0.165
530 c 58 0.02415 0.0805 640 0.165
531 s 59 0.08 0.25
532 s 59 0.08 0.25
533 s 59 0.08 0.25
534 s 59 0.08 0.25
535 s 59 0.08 0.25
536 c 59 0.02415 0.0805 640 0.165
537 c 59 0.02415 0.0805 640 0.165
538 c 59 0.02415 0.0805 640 0.165
539 c 59 0.02415 0.0805 640 0.165
540 s 60 0.08 0.25
541 s 60 0.08 0.25
542 s 60 0.08 0.25
543 s 60 0.08 0.25
544 s 60 0.08 0.25
545 c 60 0.02415 0.0805 640 0.165
546 c 60 0.02415 0.0805 640 0.165
547 c 60 0.02415 0.0805 640 0.165
548 c 60 0.02415 0.0805 640 0.165
549 s 61 0.08 0.25
550 s 61 0.08 0.25
551 s 61 0.08 0.25
552 s 61 0.08 0.25
553 s 61 0.08 0.25
554 c 61 0.02415 0.0805 640 0.165
555 c 61 0.02415 0.0805 640 0.165
556 c 61 0.02415 0.0805 640 0.165
557 c 61 0.02415 0.0805 640 0.165
558 s 62 0.08 0.25
559 s 62 0.08 0.25
560 s 62 0.08 0.25
561 s 62 0.08 0.25
562 s 62 0.08 0.25
563 c 62 0.02415 0.0805 640 0.165
564 c 62 0.02415 0.0805 640 0.165
565 c 62 0.02415 0.0805 640 0.165
566 c 62 0.02415 0.0805 640 0.165
567 s 63 0.08 0.25
568 s 63 0.08 0.25
569 s 63 0.08 0.25
570 s 63 0.08 0.25
571 s 63 0.08 0.25
572 c 63 0.02415 0.0805 640 0.165
573 c 63 0.02415 0.0805 640 0.165
574 c 63 0.02415 0.0805 640 0.165
575 c 63 0.02415 0.0805 640 0.165
576 s 64 0.08 0.25
577 s 64 0.08 0.25
578 s 64 0.08 0.25
579 s 64 0.08 0.25
580 s 64 0.08 0.25
581 c 64 0.02415 0.0805 640 0.165
582 c 64 0.02415 0.0805 640 0.165
583 c 64 0.02415 0.0805 640 0.165
584 c 64 0.02415 0.0805 640 0.165
585 s 65 0.08 0.25
586 s 65 0.08 0.25
587 s 65 0.08 0.25
588 s 65 0.08 0.25
589 s 65 0.08 0.25
590 c 65 0.02415 0.0805 640 0.165
591 c 65 0.02415 0.0805 640 0.165
592 c 65 0.02415 0.0805 640 0.165
593 c 65 0.02415 0.0805 640 0.165
594 s 66 0.08 0.25
595 s 66 0.08 0.25
596 s 66 0.08 0.25
597 s 66 0.08 0.25
598 s 66 0.08 0.25
599 c 66 0.02415 0.0805 640 0.165
600 c 66 0.02415 0.0805 640 0.165
601 c 66 0.02415 0.0805 640 0.165
602 c 66 0.02415 0.0805 640 0.165
603 s 67 0.08 0.25
604 s 67 0.08 0.25
605 s 67 0.08 0.25
606 s 67 0.08 0.25
607 s 67 0.08 0.25
608 c 67 0.02415 0.0805 640 0.165
609 c 67 0.02415 0.0805 640 0.165
610 c 67 0.02415 0.0805 640 0.165
611 c 67 0.02415 0.0805 640 0.165
612 s 68 0.08 0.25
613 s 68 0.08 0.25
614 s 68 0.08 0.25
615 s 68 0.08 0.25
616 s 68 0.08 0.25
617 c 68 0.02415 0.0805 640 0.165
618 c 68 0.02415 0.0805 640 0.165
619 c 68 0.02415 0.0805 640 0.165
620 c 68 0.02415 0.0805 640 0.165
621 s 69 0.08 0.25
622 s 69 0.08 0.25
623 s 69 0.08 0.25
624 s 69 0.08 0.25
625 s 69 0.08 0.25
626 c 69 0.02415 0.0805 640 0.165
627 c 69 0.02415 0.0805 640 0.165
628 c 69 0.02415 0.0805 640 0.165
629 c 69 0.02415 0.0805 640 0.165
630 s 70 0.08 0.25
631 s 70 0.08 0.25
632 s 70 0.08 0.25
633 s 70 0.08 0.25
634 s 70 0.08 0.25
635 c 70 0.02415 0.0805 640 0.165
636 c 70 0.02415 0.0805 640 0.165
637 c 70 0.02415 0.0805 640 0.165
638 c 70 0.02415 0.0805 640 0.165
639 s 71 0.08 0.25
640 s 71 0.08 0.25
641 s 71 0.08 0.25
642 s 71 0.08 0.25
643 s 71 0.08 0.25
644 c 71 0.02415 0.0805 640 0.165
645 c 71 0.02415 0.0805 640 0.165
646 c 71 0.02415 0.0805 640 0.165
647 c 71 0.02415 0.0805 640 0.165
648 s 72 0.08 0.25
649 s 72 0.08 0.25
650 s 72 0.08 0.25
651 s 72 0.08 0.25
652 s 72 0.08 0.25
653 c 72 0.02415 0.0805 640 0.165
654 c 72 0.02415 0.0805 640 0.165
655 c 72 0.02415 0.0805 640 0.165
656 c 72 0.02415 0.0805 640 0.165
657 s 73 0.08 0.25
658 s 73 0.08 0.25
659 s 73 0.08 0.25
660 s 73 0.08 0.25
661 s 73 0.08 0.25
662 c 73 0.02415 0.0805 640 0.165
663 c 73 0.02415 0.0805 640 0.165
664 c 73 0.02415 0.0805 640 0.165
665 c 73 0.02415 0.0805 640 0.165
666 s 74 0.08 0.25
667 s 74 0.08 0.25
668 s 74 0.08 0.25
669 s 74 0.08 0.25
670 s 74 0.08 0.25
671 c 74 0.02415 0.0805 640 0.165
672 c 74 0.02415 0.0805 640 0.165
673 c 74 0.02415 0.0805 640 0.165
674 c 74 0.02415 0.0805 640 0.165
675 s 75 0.08 0.25
676 s 75 0.08 0.25
677 s 75 0.08 0.25
678 s 75 0.08 0.25
679 s 75 0.08 0.25
680 c 75 0.02415 0.0805 640 0.165
681 c 75 0.02415 0.0805 640 0.165
682 c 75 0.02415 0.0805 640 0.165
683 c 75 0.02415 0.0805 640 0.165
684 s 76 0.08 0.25
685 s 76 0.08 0.25
686 s 76 0.08 0.25
687 s 76 0.08 0.25
688 s 76 0.08 0.25
689 c 76 0.02415 0.0805 640 0.165
690 c 76 0.02415 0.0805 640 0.165
691 c 76 0.02415 0.0805 640 0.165
692 c 76 0.02415 0.0805 640 0.165
693 s 77 0.08 0.25
694 s 77 0.08 0.25
695 s 77 0.08 0.25
696 s 77 0.08 0.25
697 s 77 0.08 0.25
698 c 77 0.02415 0.0805 640 0.165
699 c 77 0.02415 0.0805 640 0.165
700 c 77 0.02415 0.0805 640 0.165
701 c 77 0.02415 0.0805 640 0.165
702 s 78 0.08 0.25
703 s 78 0.08 0.25
704 s 78 0.08 0.25
705 s 78 0.08 0.25
706 s 78 0.08 0.25
707 c 78 0.02415 0.0805 640 0.165
708 c 78 0.02415 0.0805 640 0.165
709 c 78 0.02415 0.0805 640 0.165
710 c 78 0.02415 0.0805 640 0.165
711 s 79 0.08 0.25
712 s 79 0.08 0.25
713 s 79 0.08 0.25
714 s 79 0.08 0.25
715 s 79 0.08 0.25
716 c 79 0.02415 0.0805 640 0.165
717 c 79 0.02415 0.0805 640 0.165
718 c 79 0.02415 0.0805 640 0.165
719 c 79 0.02415 0.0805 640 0.165
720 s 80 0.08 0.25
721 s 80 0.08 0.25
722 s 80 0.08 0.25
723 s 80 0.08 0.25
724 s 80 0.08 0.25
725 c 80 0.02415 0.0805 640 0.165
726 c 80 0.02415 0.0805 640 0.165
727 c 80 0.02415 0.0805 640 0.165
728 c 80 0.02415 0.0805 640 0.165
729 s 81 0.08 0.25
730 s 81 0.08 0.25
731 s 81 0.08 0.25
732 s 81 0.08 0.25
733 s 81 0.08 0.25
734 c 81 0.02415 0.0805 640 0.165
735 c 81 0.02415 0.0805 640 0.165
736 c 81 0.02415 0.0805 640 0.165
737 c 81 0.02415 0.0805 640 0.165
738 s 82 0.08 0.25
739 s 82 0.08 0.25
740 s 82 0.08 0.25
741 s 82 0.08 0.25
742 s 82 0.08 0.25
743 c 82 0.02415 0.0805 640 0.165
744 c 82 0.02415 0.0805 640 0.165
745 c 82 0.02415 0.0805 640 0.165
746 c 82 0.02415 0.0805 640 0.165
747 s 83 0.08 0.25
748 s 83 0.08 0.25
749 s 83 0.08 0.25
750 s 83 0.08 0.25
751 s 83 0.08 0.25
752 c 83 0.02415 0.0805 640 0.165
753 c 83 0.02415 0.0805 640 0.165
754 c 83 0.02415 0.0805 640 0.165
755 c 83 0.02415 0.0805 640 0.165
756 s 84 0.08 0.25
757 s 84 0.08 0.25
758 s 84 0.08 0.25
759 s 84 0.08 0.25
760 s 84 0.08 0.25
761 c 84 0.02415 0.0805 640 0.165
762 c 84 0.02415 0.0805 640 0.165
763 c 84 0.02415 0.0805 640 0.165
764 c 84 0.02415 0.0805 640 0.165
765 s 85 0.08 0.25
766 s 85 0.08 0.25
767 s 85 0.08 0.25
768 s 85 0.08 0.25
769 s 85 0.08 0.25
770 c 85 0.02415 0.0805 640 0.165
771 c 85 0.02415 0.0805 640 0.165
772 c 85 0.02415 0.0805 640 0.165
773 c 85 0.02415 0.0805 640 0.165
774 s 86 0.08 0.25
775 s 86 0.08 0.25
776 s 86 0.08 0.25
777 s 86 0.08 0.25
778 s 86 0.08 0.25
779 c 86 0.02415 0.0805 640 0.165
780 c 86 0.02415 0.0805 640 0.165
781 c 86 0.02415 0.0805 640 0.165
782 c 86 0.02415 0.0805 640 0.165
783 s 87 0.08 0.25
784 s 87 0.08 0.25
785 s 87 0.08 0.25
786 s 87 0.08 0.25
787 s 87 0.08 0.25
788 c 87 0.02415 0.0805 640 0.165
789 c 87 0.02415 0.0805 640 0.165
790 c 87 0.02415 0.0805 640 0.165
791 c 87 0.02415 0.0805 640 0.165
792 s 88 0.08 0.25
793 s 88 0.08 0.25
794 s 88 0.08 0.25
795 s 88 0.08 0.25
796 s 88 0.08 0.25
797 c 88 0.02415 0.0805 640 0.165
798 c 88 0.02415 0.0805 640 0.165
799 c 88 0.02415 0.0805 640 0.165
800 c 88 0.02415 0.0805 640 0.165
801 s 89 0.08 0.25
802 s 89 0.08 0.25
803 s 89 0.08 0.25
804 s 89 0.08 0.25
805 s 89 0.08 0.25
806 c 89 0.02415 0.0805 640 0.165
807 c 89 0.02415 0.0805 640 0.165
808 c 89 0.02415 0.0805 640 0.165
809 c 89 0.02415 0.0805 640 0.165
810 s 90 0.08 0.25
811 s 90 0.08 0.25
812 s 90 0.08 0.25
813 s 90 0.08 0.25
814 s 90 0.08 0.25
815 c 90 0.02415 0.0805 640 0.165
816 c 90 0.02415 0.0805 640 0.165
817 c 90 0.02415 0.0805 640 0.165
818 c 90 0.02415 0.0805 640 0.165
819 s 91 0.08 0.25
820 s 91 0.08 0.25
821 s 91 0.08 0.25
822 s 91 0.08 0.25
823 s 91 0.08 0.25
824 c 91 0.02415 0.0805 640 0.165
825 c 91 0.02415 0.0805 640 0.165
826 c 91 0.02415 0.0805 640 0.165
827 c 91 0.02415 0.0805 640 0.165
0 0 18 b -1 100000 1
1 18 0 b -1 100000 1
2 0 9 b -1 100000 1
3 9 0 b -1 100000 1
4 9 207 b -1 100000 0
5 207 9 b -1 100000 0
6 18 207 b -1 100000 1
7 207 18 b -1 100000 1
8 27 162 b -1 100000 31
9 162 27 b -1 100000 31
10 27 153 b -1 100000 44
11 153 27 b -1 100000 44
12 27 144 b -1 100000 44
13 144 27 b -1 100000 44
14 27 135 b -1 100000 0
15 135 27 b -1 100000 0
16 27 126 b -1 100000 2
17 126 27 b -1 100000 2
18 27 36 b -1 100000 45
19 36 27 b -1 100000 45
20 27 45 b -1 100000 36
21 45 27 b -1 100000 36
22 27 54 b -1 100000 1
23 54 27 b -1 100000 1
24 27 63 b -1 100000 33
25 63 27 b -1 100000 33
26 27 72 b -1 100000 3
27 72 27 b -1 100000 3
28 27 81 b -1 100000 40
29 81 27 b -1 100000 40
30 27 90 b -1 100000 2
31 90 27 b -1 100000 2
32 27 99 b -1 100000 3
33 99 27 b -1 100000 3
34 27 108 b -1 100000 30
35 108 27 b -1 100000 30
36 27 117 b -1 100000 5
37 117 27 b -1 100000 5
38 36 162 b -1 100000 18
39 162 36 b -1 100000 18
40 36 342 b -1 100000 60
41 342 36 b -1 100000 60
42 36 333 b -1 100000 8
43 333 36 b -1 100000 8
44 36 153 b -1 100000 3
45 153 36 b -1 100000 3
46 36 144 b -1 100000 3
47 144 36 b -1 100000 3
48 36 324 b -1 100000 3
49 324 36 b -1 100000 3
50 36 315 b -1 100000 5
51 315 36 b -1 100000 5
52 36 306 b -1 100000 18
53 306 36 b -1 100000 18
54 36 216 b -1 100000 11
55 216 36 b -1 100000 11
56 36 207 b -1 100000 47
57 207 36 b -1 100000 47
58 36 198 b -1 100000 0
59 198 36 b -1 100000 0
60 36 189 b -1 100000 7
61 189 36 b -1 100000 7
62 36 81 b -1 100000 10
63 81 36 b -1 100000 10
64 36 288 b -1 100000 3
65 288 36 b -1 100000 3
66 36 180 b -1 100000 16
67 180 36 b -1 100000 16
68 36 63 b -1 100000 14
69 63 36 b -1 100000 14
70 36 270 b -1 100000 46
71 270 36 b -1 100000 46
72 36 54 b -1 100000 45
73 54 36 b -1 100000 45
74 36 261 b -1 100000 14
75 261 36 b -1 100000 14
76 36 171 b -1 100000 21
77 171 36 b -1 100000 21
78 36 45 b -1 100000 15
79 45 36 b -1 100000 15
80 36 252 b -1 100000 12
81 252 36 b -1 100000 12
82 36 225 b -1 100000 11
83 225 36 b -1 100000 11
84 36 90 b -1 100000 44
85 90 36 b -1 100000 44
86 36 297 b -1 100000 18
87 297 36 b -1 100000 18
88 36 234 b -1 100000 0
89 234 36 b -1 100000 0
90 36 243 b -1 100000 19
91 243 36 b -1 100000 19
92 36 108 b -1 100000 20
93 108 36 b -1 100000 20
94 36 126 b -1 100000 45
95 126 36 b -1 100000 45
96 36 279 b -1 100000 19
97 279 36 b -1 100000 19
98 45 162 b -1 100000 4
99 162 45 b -1 100000 4
100 45 333 b -1 100000 18
101 333 45 b -1 100000 18
102 45 153 b -1 100000 17
103 153 45 b -1 100000 17
104 45 225 b -1 100000 5
105 225 45 b -1 100000 5
106 45 216 b -1 100000 6
107 216 45 b -1 100000 6
108 45 207 b -1 100000 37
109 207 45 b -1 100000 37
110 45 189 b -1 100000 10
111 189 45 b -1 100000 10
112 45 81 b -1 100000 6
113 81 45 b -1 100000 6
114 45 288 b -1 100000 13
115 288 45 b -1 100000 13
116 45 180 b -1 100000 4
117 180 45 b -1 100000 4
118 45 63 b -1 100000 5
119 63 45 b -1 100000 5
120 45 171 b -1 100000 8
121 171 45 b -1 100000 8
122 45 54 b -1 100000 35
123 54 45 b -1 100000 35
124 45 261 b -1 100000 2
125 261 45 b -1 100000 2
126 45 351 b -1 100000 0
127 351 45 b -1 100000 0
128 45 90 b -1 100000 34
129 90 45 b -1 100000 34
130 45 297 b -1 100000 3
131 297 45 b -1 100000 3
132 45 243 b -1 100000 5
133 243 45 b -1 100000 5
134 45 252 b -1 100000 7
135 252 45 b -1 100000 7
136 45 108 b -1 100000 6
137 108 45 b -1 100000 6
138 45 315 b -1 100000 13
139 315 45 b -1 100000 13
140 45 126 b -1 100000 35
141 126 45 b -1 100000 35
142 45 279 b -1 100000 5
143 279 45 b -1 100000 5
144 45 306 b -1 100000 4
145 306 45 b -1 100000 4
146 45 324 b -1 100000 17
147 324 45 b -1 100000 17
148 54 513 b -1 100000 2
149 513 54 b -1 100000 2
150 54 153 b -1 100000 44
151 153 54 b -1 100000 44
152 54 144 b -1 100000 44
153 144 54 b -1 100000 44
154 54 90 b -1 100000 2
155 90 54 b -1 100000 2
156 54 504 b -1 100000 6
157 504 54 b -1 100000 6
158 54 108 b -1 100000 29
159 108 54 b -1 100000 29
160 54 207 b -1 100000 2
161 207 54 b -1 100000 2
162 54 81 b -1 100000 40
163 81 54 b -1 100000 40
164 54 162 b -1 100000 31
165 162 54 b -1 100000 31
166 54 63 b -1 100000 33
167 63 54 b -1 100000 33
168 63 162 b -1 100000 5
169 162 63 b -1 100000 5
170 63 558 b -1 100000 4
171 558 63 b -1 100000 4
172 63 333 b -1 100000 14
173 333 63 b -1 100000 14
174 63 153 b -1 100000 15
175 153 63 b -1 100000 15
176 63 144 b -1 100000 15
177 144 63 b -1 100000 15
178 63 324 b -1 100000 15
179 324 63 b -1 100000 15
180 63 243 b -1 100000 10
181 243 63 b -1 100000 10
182 63 216 b -1 100000 8
183 216 63 b -1 100000 8
184 63 207 b -1 100000 35
185 207 63 b -1 100000 35
186 63 225 b -1 100000 3
187 225 63 b -1 100000 3
188 63 522 b -1 100000 0
189 522 63 b -1 100000 0
190 63 315 b -1 100000 10
191 315 63 b -1 100000 10
192 63 90 b -1 100000 32
193 90 63 b -1 100000 32
194 63 297 b -1 100000 5
195 297 63 b -1 100000 5
196 63 189 b -1 100000 7
197 189 63 b -1 100000 7
198 63 81 b -1 100000 6
199 81 63 b -1 100000 6
200 63 288 b -1 100000 12
201 288 63 b -1 100000 12
202 63 180 b -1 100000 2
203 180 63 b -1 100000 2
204 63 171 b -1 100000 7
205 171 63 b -1 100000 7
206 63 252 b -1 100000 3
207 252 63 b -1 100000 3
208 63 261 b -1 100000 3
209 261 63 b -1 100000 3
210 63 108 b -1 100000 6
211 108 63 b -1 100000 6
212 63 531 b -1 100000 0
213 531 63 b -1 100000 0
214 63 540 b -1 100000 5
215 540 63 b -1 100000 5
216 63 279 b -1 100000 5
217 279 63 b -1 100000 5
218 63 306 b -1 100000 5
219 306 63 b -1 100000 5
220 63 126 b -1 100000 33
221 126 63 b -1 100000 33
222 63 549 b -1 100000 1
223 549 63 b -1 100000 1
224 72 504 b -1 100000 3
225 504 72 b -1 100000 3
226 81 162 b -1 100000 9
227 162 81 b -1 100000 9
228 81 333 b -1 100000 14
229 333 81 b -1 100000 14
230 81 243 b -1 100000 9
231 243 81 b -1 100000 9
232 81 225 b -1 100000 4
233 225 81 b -1 100000 4
234 81 216 b -1 100000 2
235 216 81 b -1 100000 2
236 81 207 b -1 100000 41
237 207 81 b -1 100000 41
238 81 90 b -1 100000 38
239 90 81 b -1 100000 38
240 81 297 b -1 100000 8
241 297 81 b -1 100000 8
242 81 189 b -1 100000 5
243 189 81 b -1 100000 5
244 81 180 b -1 100000 8
245 180 81 b -1 100000 8
246 81 360 b -1 100000 1
247 360 81 b -1 100000 1
248 81 153 b -1 100000 12
249 153 81 b -1 100000 12
250 81 171 b -1 100000 12
251 171 81 b -1 100000 12
252 81 252 b -1 100000 7
253 252 81 b -1 100000 7
254 81 261 b -1 100000 5
255 261 81 b -1 100000 5
256 81 108 b -1 100000 11
257 108 81 b -1 100000 11
258 81 315 b -1 100000 8
259 315 81 b -1 100000 8
260 81 126 b -1 100000 40
261 126 81 b -1 100000 40
262 81 279 b -1 100000 10
263 279 81 b -1 100000 10
264 81 288 b -1 100000 7
265 288 81 b -1 100000 7
266 81 306 b -1 100000 9
267 306 81 b -1 100000 9
268 81 324 b -1 100000 12
269 324 81 b -1 100000 12
270 81 567 b -1 100000 0
271 567 81 b -1 100000 0
272 81 144 b -1 100000 12
273 144 81 b -1 100000 12
274 90 162 b -1 100000 29
275 162 90 b -1 100000 29
276 90 738 b -1 100000 0
277 738 90 b -1 100000 0
278 90 144 b -1 100000 43
279 144 90 b -1 100000 43
280 90 126 b -1 100000 2
281 126 90 b -1 100000 2
282 90 729 b -1 100000 1
283 729 90 b -1 100000 1
284 90 108 b -1 100000 28
285 108 90 b -1 100000 28
286 90 207 b -1 100000 3
287 207 90 b -1 100000 3
288 90 603 b -1 100000 2
289 603 90 b -1 100000 2
290 90 153 b -1 100000 43
291 153 90 b -1 100000 43
292 90 450 b -1 100000 1
293 450 90 b -1 100000 1
294 99 657 b -1 100000 2
295 657 99 b -1 100000 2
296 99 648 b -1 100000 1
297 648 99 b -1 100000 1
298 99 765 b -1 100000 1
299 765 99 b -1 100000 1
300 99 639 b -1 100000 1
301 639 99 b -1 100000 1
302 99 477 b -1 100000 2
303 477 99 b -1 100000 2
304 99 405 b -1 100000 2
305 405 99 b -1 100000 2
306 99 207 b -1 100000 2
307 207 99 b -1 100000 2
308 99 585 b -1 100000 2
309 585 99 b -1 100000 2
310 99 495 b -1 100000 3
311 495 99 b -1 100000 3
312 99 396 b -1 100000 2
313 396 99 b -1 100000 2
314 108 774 b -1 100000 0
315 774 108 b -1 100000 0
316 108 162 b -1 100000 2
317 162 108 b -1 100000 2
318 108 558 b -1 100000 3
319 558 108 b -1 100000 3
320 108 252 b -1 100000 8
321 252 108 b -1 100000 8
322 108 243 b -1 100000 9
323 243 108 b -1 100000 9
324 108 225 b -1 100000 9
325 225 108 b -1 100000 9
326 108 306 b -1 100000 2
327 306 108 b -1 100000 2
328 108 216 b -1 100000 11
329 216 108 b -1 100000 11
330 108 207 b -1 100000 31
331 207 108 b -1 100000 31
332 108 189 b -1 100000 13
333 189 108 b -1 100000 13
334 108 180 b -1 100000 3
335 180 108 b -1 100000 3
336 108 171 b -1 100000 2
337 171 108 b -1 100000 2
338 108 684 b -1 100000 1
339 684 108 b -1 100000 1
340 108 261 b -1 100000 6
341 261 108 b -1 100000 6
342 108 126 b -1 100000 29
343 126 108 b -1 100000 29
344 108 540 b -1 100000 1
345 540 108 b -1 100000 1
346 108 333 b -1 100000 19
347 333 108 b -1 100000 19
348 108 279 b -1 100000 1
349 279 108 b -1 100000 1
350 108 288 b -1 100000 17
351 288 108 b -1 100000 17
352 108 720 b -1 100000 0
353 720 108 b -1 100000 0
354 108 297 b -1 100000 3
355 297 108 b -1 100000 3
356 108 315 b -1 100000 16
357 315 108 b -1 100000 16
358 108 324 b -1 100000 21
359 324 108 b -1 100000 21
360 108 144 b -1 100000 20
361 144 108 b -1 100000 20
362 108 153 b -1 100000 21
363 153 108 b -1 100000 21
364 126 162 b -1 100000 31
365 162 126 b -1 100000 31
366 126 153 b -1 100000 45
367 153 126 b -1 100000 45
368 126 378 b -1 100000 5
369 378 126 b -1 100000 5
370 126 612 b -1 100000 2
371 612 126 b -1 100000 2
372 126 207 b -1 100000 2
373 207 126 b -1 100000 2
374 126 369 b -1 100000 4
375 369 126 b -1 100000 4
376 144 162 b -1 100000 19
377 162 144 b -1 100000 19
378 144 153 b -1 100000 0
379 153 144 b -1 100000 0
380 144 324 b -1 100000 0
381 324 144 b -1 100000 0
382 144 234 b -1 100000 2
383 234 144 b -1 100000 2
384 144 207 b -1 100000 46
385 207 144 b -1 100000 46
386 153 342 b -1 100000 60
387 342 153 b -1 100000 60
388 153 333 b -1 100000 6
389 333 153 b -1 100000 6
390 153 324 b -1 100000 0
391 324 153 b -1 100000 0
392 153 315 b -1 100000 5
393 315 153 b -1 100000 5
394 153 306 b -1 100000 19
395 306 153 b -1 100000 19
396 153 297 b -1 100000 19
397 297 153 b -1 100000 19
398 153 288 b -1 100000 5
399 288 153 b -1 100000 5
400 153 279 b -1 100000 20
401 279 153 b -1 100000 20
402 153 162 b -1 100000 19
403 162 153 b -1 100000 19
404 153 783 b -1 100000 0
405 783 153 b -1 100000 0
406 153 171 b -1 100000 22
407 171 153 b -1 100000 22
408 153 801 b -1 100000 0
409 801 153 b -1 100000 0
410 153 180 b -1 100000 17
411 180 153 b -1 100000 17
412 153 810 b -1 100000 42
413 810 153 b -1 100000 42
414 153 189 b -1 100000 8
415 189 153 b -1 100000 8
416 153 207 b -1 100000 46
417 207 153 b -1 100000 46
